,Unnamed: 0,route_id,status,cloudiness,precipitation,precipitation_deposits,wind_intensity,sun_azimuth_angle,sun_altitude_angle,fog_density,fog_distance,fog_falloff,wetness,collisions_layout,collisions_pedestrian,collisions_vehicle,outside_route_lanes,red_light,route_dev,route_timeout,stop_infraction,vehicle_blocked,duration_game,duration_system,route_length,score_composed,score_penalty,score_route,ego_vehicle,infraction
307,8,RouteScenario_8,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,204.8000030517578,1659.5874207019806,141.42135623730948,100.0,1.0,100.0,vehicle.bmw.isetta,False
308,9,RouteScenario_9,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,155.55000231787562,1330.8578777313232,141.42136163210623,100.0,1.0,100.0,vehicle.bmw.isetta,False
309,10,RouteScenario_10,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,354.45000528171664,3007.482105731964,141.42135623730948,100.0,1.0,100.0,vehicle.bmw.isetta,False
310,11,RouteScenario_11,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,180.70000269263983,1583.749473810196,141.42135353991122,100.0,1.0,100.0,vehicle.bmw.isetta,False
311,12,RouteScenario_12,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,375.15000559017057,3196.391338348389,141.4213575860087,100.0,1.0,100.0,vehicle.bmw.isetta,False
312,13,RouteScenario_13,Failed - Agent timed out,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,618.0500092096628,5183.102222919464,141.42135488861038,98.88596828892464,1.0,98.88596828892464,vehicle.bmw.isetta,False
313,14,RouteScenario_14,Failed - Agent timed out,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,602.0500089712441,5043.4348118305215,141.42135488861038,95.911758822147,1.0,95.911758822147,vehicle.bmw.isetta,False
314,15,RouteScenario_15,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,137.00000204145908,1205.3620874881744,141.42135623730948,100.0,1.0,100.0,vehicle.bmw.isetta,False
315,16,RouteScenario_16,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,201.1000029966236,1643.8878698349,141.42135623730948,100.0,1.0,100.0,vehicle.bmw.isetta,False
316,17,RouteScenario_17,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,180.4500026889145,1595.3326036930084,141.42135623730948,100.0,1.0,100.0,vehicle.bmw.isetta,False
317,18,RouteScenario_18,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,254.6500037945807,2108.580686330796,141.42135590013473,100.0,1.0,100.0,vehicle.bmw.isetta,False
318,19,RouteScenario_19,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,564.8000084161757,4683.813907623291,141.4213575860087,100.0,1.0,100.0,vehicle.bmw.isetta,False
319,20,RouteScenario_20,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,299.3500044606626,2562.165997266769,141.4213575860087,100.0,1.0,100.0,vehicle.bmw.isetta,False
320,21,RouteScenario_21,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,226.8500033803284,1868.7346136569968,141.42135488861038,100.0,1.0,100.0,vehicle.bmw.isetta,False
321,22,RouteScenario_22,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,571.3000085130334,4707.308275222777,141.4213575860087,100.0,1.0,100.0,vehicle.bmw.isetta,False
322,0,RouteScenario_0,Failed - Agent timed out,80.0,60.0,100.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,431.05000642314553,1127.9316194057465,141.42135084251302,64.35513734736091,1.0,64.35513734736091,vehicle.lincoln.mkz2017,False
323,1,RouteScenario_1,Failed,80.0,60.0,100.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,114.00000169873238,277.3844609260559,141.42135657448432,40.93791325151299,0.6,68.22985541918831,vehicle.lincoln.mkz2017,collisions_vehicle
324,2,RouteScenario_2,Failed,80.0,60.0,100.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,114.00000169873238,279.64092755317694,141.42135657448432,40.93791325151299,0.6,68.22985541918831,vehicle.lincoln.mkz2017,collisions_vehicle
325,3,RouteScenario_3,Completed,80.0,60.0,100.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,224.40000334382057,568.5886120796204,141.42135084251302,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
326,4,RouteScenario_4,Completed,80.0,60.0,100.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,93.45000139251351,229.5934567451477,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
327,5,RouteScenario_5,Failed - Agent timed out,80.0,60.0,100.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,892.0500132925807,2197.9914014339447,141.42135623730948,63.91794484546558,1.0,63.91794484546558,vehicle.lincoln.mkz2017,False
328,6,RouteScenario_6,Completed,80.0,60.0,100.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,92.60000137984753,227.4784524440765,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
329,7,RouteScenario_7,Completed,80.0,60.0,100.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,259.95000387355685,644.0602743625641,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
330,8,RouteScenario_8,Completed,80.0,60.0,100.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,257.3000038340688,636.4108598232268,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
331,9,RouteScenario_9,Completed,80.0,60.0,100.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,111.30000165849924,283.785498380661,141.42136163210623,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
332,10,RouteScenario_10,Failed - Agent got blocked,80.0,60.0,100.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,570.8500085063279,1541.986578464508,141.42135623730948,37.27439711794236,1.0,37.27439711794236,vehicle.lincoln.mkz2017,False
333,11,RouteScenario_11,Completed,80.0,60.0,100.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,181.10000269860032,470.0839014053345,141.42135353991122,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
334,12,RouteScenario_12,Completed,80.0,60.0,100.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,367.9000054821372,908.4194061756134,141.4213575860087,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
335,13,RouteScenario_13,Failed - Agent timed out,80.0,60.0,100.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,618.0500092096628,1590.41974568367,141.42135488861038,59.44654046888679,1.0,59.44654046888679,vehicle.lincoln.mkz2017,False
336,14,RouteScenario_14,Failed - Agent got blocked,80.0,60.0,100.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,209.9500031284988,566.7036333084106,141.42135488861038,8.66982727368668,1.0,8.66982727368668,vehicle.lincoln.mkz2017,False
337,15,RouteScenario_15,Completed,80.0,60.0,100.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,137.20000204443932,362.2079906463623,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
338,16,RouteScenario_16,Completed,80.0,60.0,100.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,245.55000365898013,610.6718714237212,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
339,17,RouteScenario_17,Completed,80.0,60.0,100.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,186.8000027835369,487.13827228546137,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
340,18,RouteScenario_18,Failed,80.0,60.0,100.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,172.1500025652349,451.4720008373261,141.42135590013473,45.268936697433865,0.6,75.44822782905644,vehicle.lincoln.mkz2017,collisions_vehicle
341,19,RouteScenario_19,Failed - Agent got blocked,80.0,60.0,100.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,336.5500050149858,888.9713113307953,141.4213575860087,41.74266520450786,1.0,41.74266520450786,vehicle.lincoln.mkz2017,False
342,20,RouteScenario_20,Completed,80.0,60.0,100.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,208.60000310838225,543.9542584419249,141.4213575860087,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
343,21,RouteScenario_21,Completed,80.0,60.0,100.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,266.75000397488475,670.4794137477875,141.42135488861038,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
344,22,RouteScenario_22,Failed - Agent timed out,80.0,60.0,100.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,779.0500116087497,2076.040751218796,141.4213575860087,61.02317572653814,1.0,61.02317572653814,vehicle.lincoln.mkz2017,False
345,0,RouteScenario_0,Completed,20.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,323.800004824996,819.1004130840303,141.42135084251302,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
346,1,RouteScenario_1,Failed - Agent timed out,20.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,319.05000475421554,833.3915085792543,141.42135657448432,68.22985541918831,1.0,68.22985541918831,vehicle.lincoln.mkz2017,False
347,2,RouteScenario_2,Failed - Agent got blocked,20.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,249.750003721565,640.1408371925354,141.42135657448432,68.22985541918831,1.0,68.22985541918831,vehicle.lincoln.mkz2017,False
348,3,RouteScenario_3,Completed,20.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,186.5000027790665,466.73890352249146,141.42135084251302,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
349,4,RouteScenario_4,Completed,20.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,96.60000143945216,236.5183720588684,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
350,5,RouteScenario_5,Failed,20.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,95.45000142231584,241.3858892917633,141.42135623730948,12.531278615133138,0.6,20.885464358555232,vehicle.lincoln.mkz2017,collisions_vehicle
351,6,RouteScenario_6,Completed,20.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,96.60000143945216,235.9879994392395,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
352,7,RouteScenario_7,Completed,20.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,247.05000368133187,604.2170572280884,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
353,8,RouteScenario_8,Completed,20.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,247.05000368133187,607.7546987533568,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
354,9,RouteScenario_9,Completed,20.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,157.65000234916806,394.4276692867279,141.42136163210623,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
355,10,RouteScenario_10,Completed,20.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,537.8500080145894,1359.144594669342,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
356,11,RouteScenario_11,Completed,20.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,179.75000267848372,460.8974342346192,141.42135353991122,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
357,12,RouteScenario_12,Completed,20.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,329.05000490322715,811.270690202713,141.4213575860087,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
358,13,RouteScenario_13,Completed,20.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,455.8000067919493,1138.4942183494568,141.42135488861038,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
359,14,RouteScenario_14,Failed - Agent timed out,20.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,602.0500089712441,1452.048529624939,141.42135488861038,94.0382601435667,1.0,94.0382601435667,vehicle.lincoln.mkz2017,False
360,15,RouteScenario_15,Completed,20.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,137.15000204369426,352.0830466747284,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
361,16,RouteScenario_16,Completed,20.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,239.8500035740435,588.1982910633087,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
362,17,RouteScenario_17,Completed,20.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,188.1000028029084,487.34185791015625,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
363,18,RouteScenario_18,Completed,20.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,299.90000446885824,754.9674634933473,141.42135590013473,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
364,19,RouteScenario_19,Failed,20.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,102.95000153407456,250.7355761528015,141.4213575860087,28.39442516538597,0.65,43.68373102367072,vehicle.lincoln.mkz2017,collisions_layout
365,20,RouteScenario_20,Completed,20.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,254.10000378638503,637.2123162746431,141.4213575860087,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
366,21,RouteScenario_21,Failed,20.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,159.95000238344073,394.343245267868,141.42135488861038,39.86599210786285,0.6,66.44332017977139,vehicle.lincoln.mkz2017,collisions_vehicle
367,22,RouteScenario_22,Completed,20.0,0.0,50.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.75000512227416,856.4270586967468,141.4213575860087,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
368,0,RouteScenario_0,Completed,70.0,15.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,271.50000404566526,671.4721295833588,141.42135084251302,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
369,1,RouteScenario_1,Completed,70.0,15.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,233.1500034742057,588.7827317714691,141.42135657448432,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
370,2,RouteScenario_2,Completed,70.0,15.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,233.1500034742057,588.4789617061615,141.42135657448432,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
371,3,RouteScenario_3,Completed,70.0,15.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,231.25000344589355,559.943975687027,141.42135084251302,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
372,4,RouteScenario_4,Completed,70.0,15.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,136.70000203698874,329.0088813304901,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
373,5,RouteScenario_5,Failed - Agent timed out,70.0,15.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,892.0500132925807,2124.0401771068573,141.42135623730948,62.205925697281465,1.0,62.205925697281465,vehicle.lincoln.mkz2017,False
374,6,RouteScenario_6,Completed,70.0,15.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,136.70000203698874,331.0737345218658,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
375,7,RouteScenario_7,Completed,70.0,15.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,251.90000375360248,602.2574427127837,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
376,8,RouteScenario_8,Completed,70.0,15.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,251.90000375360248,603.4155986309053,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
377,9,RouteScenario_9,Completed,70.0,15.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,110.80000165104866,270.95257472991943,141.42136163210623,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
378,10,RouteScenario_10,Failed - Agent timed out,70.0,15.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,611.0500091053545,1589.1008989810944,141.42135623730948,37.43588109210575,1.0,37.43588109210575,vehicle.lincoln.mkz2017,False
379,11,RouteScenario_11,Failed - Agent timed out,70.0,15.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,234.0500034876168,622.4283275604247,141.42135353991122,43.22172766332228,1.0,43.22172766332228,vehicle.lincoln.mkz2017,False
380,12,RouteScenario_12,Completed,70.0,15.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,323.6500048227608,781.5565283298492,141.4213575860087,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
381,13,RouteScenario_13,Failed - Agent timed out,70.0,15.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,618.0500092096628,1470.8542966842651,141.42135488861038,93.54382520510552,1.0,93.54382520510552,vehicle.lincoln.mkz2017,False
382,14,RouteScenario_14,Failed - Agent got blocked,70.0,15.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,200.85000299289825,537.213739156723,141.42135488861038,8.835704482937516,1.0,8.835704482937516,vehicle.lincoln.mkz2017,False
383,15,RouteScenario_15,Failed - Agent timed out,70.0,15.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,182.0500027127564,474.32880306243896,141.42135623730948,77.627063725869,1.0,77.627063725869,vehicle.lincoln.mkz2017,False
384,16,RouteScenario_16,Completed,70.0,15.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,330.1500049196184,777.8842775821686,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
385,17,RouteScenario_17,Completed,70.0,15.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,138.70000206679106,348.2832555770874,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
386,18,RouteScenario_18,Completed,70.0,15.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,254.70000379532573,629.0487093925476,141.42135590013473,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
387,19,RouteScenario_19,Failed - Agent timed out,70.0,15.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,779.0500116087497,2002.5822372436528,141.4213575860087,46.57415486278668,1.0,46.57415486278668,vehicle.lincoln.mkz2017,False
388,20,RouteScenario_20,Failed,70.0,15.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,173.55000258609653,437.24740958213806,141.4213575860087,44.92573425082915,0.6,74.87622375138194,vehicle.lincoln.mkz2017,collisions_vehicle
389,21,RouteScenario_21,Completed,70.0,15.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,355.2000052928925,870.3948042392731,141.42135488861038,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
390,22,RouteScenario_22,Failed - Agent timed out,70.0,15.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,779.0500116087497,2036.923988342285,141.4213575860087,41.989260033816,1.0,41.989260033816,vehicle.lincoln.mkz2017,False
391,0,RouteScenario_0,Failed - Agent got blocked,80.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,274.95000409707427,682.4783847332002,141.42135084251302,64.13114290272637,1.0,64.13114290272637,vehicle.lincoln.mkz2017,False
392,1,RouteScenario_1,Completed,80.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,184.4000027477741,459.238874912262,141.42135657448432,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
393,2,RouteScenario_2,Completed,80.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,181.40000270307064,452.1972069740296,141.42135657448432,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
394,3,RouteScenario_3,Completed,80.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,184.50000274926427,440.6204233169556,141.42135084251302,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
395,4,RouteScenario_4,Completed,80.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,90.85000135377052,215.46372032165527,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
396,5,RouteScenario_5,Failed - Agent timed out,80.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,892.0500132925807,2082.272466659546,141.42135623730948,63.91794484546558,1.0,63.91794484546558,vehicle.lincoln.mkz2017,False
397,6,RouteScenario_6,Completed,80.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,90.85000135377052,214.5961556434632,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
398,7,RouteScenario_7,Completed,80.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,200.85000299289825,470.04939222335815,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
399,8,RouteScenario_8,Completed,80.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,198.2000029534101,463.8877246379852,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
400,9,RouteScenario_9,Completed,80.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,197.200002938509,473.60795378685,141.42136163210623,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
401,10,RouteScenario_10,Failed - Agent timed out,80.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,611.0500091053545,1422.852027177811,141.42135623730948,29.973036045218382,1.0,29.973036045218382,vehicle.lincoln.mkz2017,False
402,11,RouteScenario_11,Completed,80.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,140.4500020928681,345.799521446228,141.42135353991122,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
403,12,RouteScenario_12,Failed,80.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,77.05000114813447,183.9356038570404,141.4213575860087,9.633828921675322,0.6,16.05638153612554,vehicle.lincoln.mkz2017,collisions_vehicle
404,13,RouteScenario_13,Failed,80.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,271.05000403895974,667.6907348632812,141.42135488861038,35.57378132953654,0.6,59.28963554922756,vehicle.lincoln.mkz2017,collisions_vehicle
405,14,RouteScenario_14,Failed - Agent timed out,80.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,602.0500089712441,1389.6482663154602,141.42135488861038,97.51761483235866,1.0,97.51761483235866,vehicle.lincoln.mkz2017,False
406,15,RouteScenario_15,Completed,80.0,0.0,50.0,0.3499999940395355,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,137.25000204518437,342.9906849861145,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
