,route_id,status,town,basename,cloudiness,fog_density,fog_distance,fog_falloff,precipitation,precipitation_deposits,sun_altitude_angle,sun_azimuth_angle,wetness,wind_intensity,collisions_layout,collisions_pedestrian,collisions_vehicle,outside_route_lanes,red_light,route_dev,route_timeout,stop_infraction,vehicle_blocked,duration_game,duration_system,ego_vehicle,number_of_drivers,number_of_walkers,percentage_speed_limit,route_length,total_steps,score_composed,score_penalty,score_route
269,RouteScenario_269,Completed,Town01,100_200_200_vehicle.bmw.isetta,15.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,140.75000209733844,180.85534501075745,vehicle.bmw.isetta,84,72.0,81,224.4508093747655,2812,100.0,1.0,100.0
270,RouteScenario_270,Completed,Town01,100_200_200_vehicle.bmw.isetta,90.0,0.0,0.0,0.0,60.0,100.0,75.0,90.0,0.0,1.0,0,0,0,0,0,0,0,0,0,134.2500020004809,192.97852087020877,vehicle.bmw.isetta,184,84.0,52,175.09000599072704,2682,100.0,1.0,100.0
271,RouteScenario_271,Failed - Agent timed out,Town01,100_200_200_vehicle.bmw.isetta,80.0,0.0,0.0,0.0,0.0,0.0,-80.0,45.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,90.05000134184957,131.93915247917175,vehicle.bmw.isetta,172,143.0,52,105.7259278791228,1798,97.1937395461997,1.0,97.1937395461997
272,RouteScenario_272,Completed,Town01,100_200_200_vehicle.bmw.isetta,90.0,0.0,0.0,0.0,60.0,100.0,75.0,90.0,0.0,1.0,0,0,0,0,0,0,0,0,0,180.4500026889145,259.4346740245819,vehicle.bmw.isetta,183,102.0,72,242.25000000600124,3606,100.0,1.0,100.0
273,RouteScenario_273,Completed,Town01,100_200_200_vehicle.bmw.isetta,80.0,0.0,0.0,0.0,0.0,0.0,75.0,45.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,36.65000054612756,50.74670624732971,vehicle.bmw.isetta,119,129.0,58,60.41715755173839,730,100.0,1.0,100.0
274,RouteScenario_274,Failed - Agent timed out,Town01,100_200_200_vehicle.bmw.isetta,20.0,0.0,0.0,0.0,0.0,50.0,15.0,270.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,103.05000153556466,139.65217518806458,vehicle.bmw.isetta,138,56.0,61,124.26716564462544,2058,90.31418617295012,1.0,90.31418617295012
275,RouteScenario_275,Completed,Town01,100_200_200_vehicle.bmw.isetta,80.0,0.0,0.0,0.0,30.0,50.0,75.0,0.0,0.0,0.4000000059604645,0,0,0,0,0,0,0,0,0,152.0000022649765,212.26187586784363,vehicle.bmw.isetta,114,134.0,82,246.3376246675904,3037,100.0,1.0,100.0
276,RouteScenario_276,Completed,Town01,100_200_200_vehicle.bmw.isetta,90.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,69.55000103637576,90.36555910110474,vehicle.bmw.isetta,95,73.0,79,181.734017212836,1388,100.0,1.0,100.0
277,RouteScenario_277,Completed,Town01,100_200_200_vehicle.bmw.isetta,80.0,0.0,0.0,0.0,0.0,0.0,-80.0,45.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,110.10000164061783,141.58551669120789,vehicle.bmw.isetta,92,64.0,72,61.75445811744025,2199,100.0,1.0,100.0
278,RouteScenario_278,Failed - Agent timed out,Town01,100_200_200_vehicle.bmw.isetta,80.0,0.0,0.0,0.0,30.0,50.0,-80.0,225.0,0.0,0.4000000059604645,0,0,0,0,0,0,1,0,0,115.0500017143786,153.32277512550354,vehicle.bmw.isetta,107,100.0,109,139.14688912305118,2298,84.57988703610364,1.0,84.57988703610364
279,RouteScenario_279,Completed,Town01,100_200_200_vehicle.bmw.isetta,80.0,0.0,0.0,0.0,30.0,50.0,75.0,0.0,0.0,0.4000000059604645,0,0,0,0,0,0,0,0,0,20.65000030770898,28.617025136947632,vehicle.bmw.isetta,130,146.0,89,92.62465890700264,410,100.0,1.0,100.0
280,RouteScenario_280,Completed,Town01,100_200_200_vehicle.bmw.isetta,80.0,0.0,0.0,0.0,0.0,0.0,-80.0,45.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,72.45000107958913,97.96038556098938,vehicle.bmw.isetta,108,147.0,78,183.97032391451452,1446,100.0,1.0,100.0
281,RouteScenario_281,Completed,Town01,100_200_200_vehicle.bmw.isetta,90.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,113.5000016912818,168.12566685676575,vehicle.bmw.isetta,184,114.0,95,202.18308424118496,2267,100.0,1.0,100.0
282,RouteScenario_282,Completed,Town01,100_200_200_vehicle.bmw.isetta,20.0,0.0,0.0,0.0,0.0,50.0,-80.0,225.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,94.5500014089048,126.58544206619264,vehicle.bmw.isetta,96,109.0,52,152.86000559795005,1888,100.0,1.0,100.0
283,RouteScenario_283,Failed - Agent timed out,Town01,100_200_200_vehicle.bmw.isetta,90.0,0.0,0.0,0.0,0.0,50.0,-80.0,225.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,59.05000087991357,80.55982422828674,vehicle.bmw.isetta,129,124.0,105,69.96409608455757,1178,97.09018498079612,1.0,97.09018498079612
284,RouteScenario_284,Completed,Town01,100_200_200_vehicle.bmw.isetta,90.0,0.0,0.0,0.0,0.0,50.0,75.0,180.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,91.55000136420132,124.6176016330719,vehicle.bmw.isetta,111,87.0,109,160.56496478786465,1828,100.0,1.0,100.0
285,RouteScenario_285,Completed,Town01,100_200_200_vehicle.bmw.isetta,80.0,0.0,0.0,0.0,60.0,100.0,15.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,171.15000255033374,247.51464653015137,vehicle.bmw.isetta,199,79.0,65,144.41420865579255,3420,100.0,1.0,100.0
286,RouteScenario_286,Completed,Town01,100_200_200_vehicle.bmw.isetta,80.0,0.0,0.0,0.0,30.0,50.0,75.0,0.0,0.0,0.4000000059604645,0,0,0,0,0,0,0,0,0,30.300000451505184,39.63287019729614,vehicle.bmw.isetta,109,88.0,107,141.2596863076324,603,100.0,1.0,100.0
287,RouteScenario_287,Completed,Town01,100_200_200_vehicle.bmw.isetta,90.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,200.1500029824674,298.8473153114319,vehicle.bmw.isetta,198,122.0,83,250.70334896953392,4000,100.0,1.0,100.0
288,RouteScenario_288,Completed,Town01,100_200_200_vehicle.bmw.isetta,90.0,0.0,0.0,0.0,15.0,50.0,-80.0,270.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,20.40000030398369,27.0452663898468,vehicle.bmw.isetta,165,88.0,98,94.00071938021614,405,100.0,1.0,100.0
289,RouteScenario_289,Completed,Town01,100_200_200_vehicle.bmw.isetta,90.0,0.0,0.0,0.0,0.0,50.0,-80.0,225.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,38.05000056698918,49.482532024383545,vehicle.bmw.isetta,116,103.0,69,78.52384916000362,758,100.0,1.0,100.0
290,RouteScenario_290,Completed,Town01,100_200_200_vehicle.bmw.isetta,20.0,0.0,0.0,0.0,0.0,50.0,15.0,270.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,17.0500002540648,24.88299369812012,vehicle.bmw.isetta,190,126.0,66,59.41275985558396,338,100.0,1.0,100.0
291,RouteScenario_291,Failed - Agent timed out,Town01,100_200_200_vehicle.bmw.isetta,90.0,0.0,0.0,0.0,15.0,50.0,15.0,270.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,216.05000321939588,297.4230613708496,vehicle.bmw.isetta,106,119.0,83,220.34605456385611,4318,98.11112766694346,1.0,98.11112766694346
292,RouteScenario_292,Completed,Town01,100_200_200_vehicle.bmw.isetta,20.0,0.0,0.0,0.0,0.0,50.0,15.0,270.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,129.65000193193555,179.2031054496765,vehicle.bmw.isetta,87,134.0,103,91.16367443389557,2590,100.0,1.0,100.0
293,RouteScenario_293,Failed - Agent timed out,Town01,100_200_200_vehicle.bmw.isetta,80.0,0.0,0.0,0.0,60.0,100.0,15.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,105.05000156536698,148.08036494255066,vehicle.bmw.isetta,123,135.0,102,126.5800249155539,2098,88.89578975326553,1.0,88.89578975326553
294,RouteScenario_294,Completed,Town01,100_200_200_vehicle.bmw.isetta,80.0,0.0,0.0,0.0,60.0,100.0,15.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,72.0000010728836,99.18594408035278,vehicle.bmw.isetta,149,72.0,79,115.78998008039962,1437,100.0,1.0,100.0
295,RouteScenario_295,Completed,Town01,100_200_200_vehicle.bmw.isetta,80.0,0.0,0.0,0.0,0.0,0.0,75.0,45.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,42.70000063627958,60.57746887207031,vehicle.bmw.isetta,155,135.0,96,199.0611845425313,851,100.0,1.0,100.0
296,RouteScenario_296,Completed,Town01,100_200_200_vehicle.bmw.isetta,20.0,0.0,0.0,0.0,0.0,50.0,15.0,270.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,187.00000278651717,285.58610224723816,vehicle.bmw.isetta,196,137.0,87,39.51298327846472,3737,100.0,1.0,100.0
297,RouteScenario_297,Completed,Town01,100_200_200_vehicle.bmw.isetta,80.0,0.0,0.0,0.0,0.0,0.0,75.0,45.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,82.10000122338533,117.4371075630188,vehicle.bmw.isetta,150,142.0,69,134.82516645917676,1639,100.0,1.0,100.0
298,RouteScenario_298,Completed,Town01,100_200_200_vehicle.bmw.isetta,15.0,0.0,0.0,0.0,0.0,0.0,15.0,45.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,124.1000018492341,172.78552532196045,vehicle.bmw.isetta,86,147.0,81,176.04473564672733,2479,100.0,1.0,100.0
299,RouteScenario_299,Completed,Town01,100_200_200_vehicle.bmw.isetta,90.0,0.0,0.0,0.0,0.0,50.0,75.0,180.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,50.60000075399876,70.41317629814148,vehicle.bmw.isetta,179,72.0,66,97.46146430176618,1009,100.0,1.0,100.0
0,RouteScenario_0,Completed,Town01,100_250_200_vehicle.bmw.isetta,20.0,0.0,0.0,0.0,0.0,50.0,15.0,270.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,143.0500021316111,202.2289526462555,vehicle.bmw.isetta,195,71.0,52,207.01921297077124,2858,100.0,1.0,100.0
1,RouteScenario_1,Failed,Town01,100_250_200_vehicle.bmw.isetta,90.0,0.0,0.0,0.0,15.0,50.0,-80.0,270.0,0.0,0.3499999940395355,0,0,0,0,1,0,0,0,0,10.450000155717134,13.484436273574827,vehicle.bmw.isetta,170,58.0,97,82.7731237397857,206,0.0,0.7,0.0
2,RouteScenario_2,Completed,Town01,100_250_200_vehicle.bmw.isetta,80.0,0.0,0.0,0.0,60.0,100.0,15.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,129.55000193044543,177.91714024543762,vehicle.bmw.isetta,129,85.0,94,4.00000021027517,2588,100.0,1.0,100.0
3,RouteScenario_3,Completed,Town01,100_250_200_vehicle.bmw.isetta,80.0,0.0,0.0,0.0,0.0,0.0,75.0,45.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,76.650001142174,105.53606605529784,vehicle.bmw.isetta,129,102.0,62,85.01128944107964,1530,100.0,1.0,100.0
4,RouteScenario_4,Completed,Town01,100_250_200_vehicle.bmw.isetta,90.0,0.0,0.0,0.0,15.0,50.0,75.0,315.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,142.20000211894512,191.94913578033447,vehicle.bmw.isetta,101,97.0,100,222.385490044924,2841,100.0,1.0,100.0
5,RouteScenario_5,Completed,Town01,100_250_200_vehicle.bmw.isetta,90.0,0.0,0.0,0.0,0.0,50.0,-80.0,225.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,95.5000014230609,129.5405354499817,vehicle.bmw.isetta,112,128.0,102,215.67133460039676,1907,100.0,1.0,100.0
6,RouteScenario_6,Completed,Town01,100_250_200_vehicle.bmw.isetta,20.0,0.0,0.0,0.0,0.0,50.0,-80.0,225.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,16.350000243633986,19.761356830596924,vehicle.bmw.isetta,85,70.0,107,81.9999806667819,324,100.0,1.0,100.0
7,RouteScenario_7,Completed,Town01,100_250_200_vehicle.bmw.isetta,80.0,0.0,0.0,0.0,0.0,0.0,75.0,45.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,152.2500022687018,213.5877103805542,vehicle.bmw.isetta,181,64.0,59,89.66100072719145,3042,100.0,1.0,100.0
8,RouteScenario_8,Completed,Town01,100_250_200_vehicle.bmw.isetta,20.0,0.0,0.0,0.0,0.0,50.0,-80.0,225.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,39.75000059232116,49.6229681968689,vehicle.bmw.isetta,92,97.0,51,84.29327349453786,792,100.0,1.0,100.0
9,RouteScenario_9,Failed - Agent timed out,Town01,100_250_200_vehicle.bmw.isetta,90.0,0.0,0.0,0.0,60.0,100.0,-80.0,225.0,0.0,1.0,0,0,0,0,0,0,1,0,0,176.05000262334943,242.3923590183258,vehicle.bmw.isetta,160,96.0,64,161.24031255030107,3518,72.05177775208848,1.0,72.05177775208848
10,RouteScenario_10,Completed,Town01,100_250_200_vehicle.bmw.isetta,90.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,107.10000159591436,157.50545573234558,vehicle.bmw.isetta,200,107.0,91,178.9391330373126,2139,100.0,1.0,100.0
11,RouteScenario_11,Completed,Town01,100_250_200_vehicle.bmw.isetta,90.0,0.0,0.0,0.0,0.0,50.0,75.0,180.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,67.75000100955367,89.38084888458252,vehicle.bmw.isetta,97,87.0,101,101.61206212778252,1352,100.0,1.0,100.0
12,RouteScenario_12,Completed,Town01,100_250_200_vehicle.bmw.isetta,90.0,0.0,0.0,0.0,60.0,100.0,75.0,90.0,0.0,1.0,0,0,0,0,0,0,0,0,0,64.40000095963478,89.21697449684143,vehicle.bmw.isetta,98,150.0,75,148.57995264526733,1285,100.0,1.0,100.0
13,RouteScenario_13,Completed,Town01,100_250_200_vehicle.bmw.isetta,15.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,212.5500031672418,295.28832840919495,vehicle.bmw.isetta,110,133.0,79,212.21998513514657,4248,100.0,1.0,100.0
14,RouteScenario_14,Completed,Town01,100_250_200_vehicle.bmw.isetta,15.0,0.0,0.0,0.0,0.0,0.0,15.0,45.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,100.30000149458648,137.4898386001587,vehicle.bmw.isetta,97,132.0,94,185.7261592234176,2003,100.0,1.0,100.0
15,RouteScenario_15,Failed - Agent timed out,Town01,100_250_200_vehicle.bmw.isetta,90.0,0.0,0.0,0.0,0.0,50.0,-80.0,225.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,141.0500021018088,183.1480929851532,vehicle.bmw.isetta,121,60.0,100,135.3497162420629,2818,96.70174395066348,1.0,96.70174395066348
16,RouteScenario_16,Completed,Town01,100_250_200_vehicle.bmw.isetta,80.0,0.0,0.0,0.0,0.0,0.0,-80.0,45.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,119.15000177547336,163.23151922225952,vehicle.bmw.isetta,152,87.0,90,84.74849002285849,2380,100.0,1.0,100.0
17,RouteScenario_17,Completed,Town01,100_250_200_vehicle.bmw.isetta,80.0,0.0,0.0,0.0,30.0,50.0,75.0,0.0,0.0,0.4000000059604645,0,0,0,0,0,0,0,0,0,222.25000331178308,332.62558126449585,vehicle.bmw.isetta,198,121.0,55,134.9649352416446,4442,100.0,1.0,100.0
18,RouteScenario_18,Failed - Agent timed out,Town01,100_250_200_vehicle.bmw.isetta,90.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,71.0500010587275,98.55422449111938,vehicle.bmw.isetta,175,74.0,56,63.51635132231508,1418,96.9779659349654,1.0,96.9779659349654
19,RouteScenario_19,Failed - Agent timed out,Town01,100_250_200_vehicle.bmw.isetta,15.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,242.05000360682607,336.7580473423004,vehicle.bmw.isetta,164,123.0,92,250.78999932384824,4838,94.66307734220815,1.0,94.66307734220815
20,RouteScenario_20,Completed,Town01,100_250_200_vehicle.bmw.isetta,80.0,0.0,0.0,0.0,0.0,0.0,15.0,270.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,184.6000027507544,254.76132917404172,vehicle.bmw.isetta,91,138.0,57,251.33524385962852,3689,100.0,1.0,100.0
21,RouteScenario_21,Failed - Agent timed out,Town01,100_250_200_vehicle.bmw.isetta,20.0,0.0,0.0,0.0,0.0,50.0,15.0,270.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,224.0500033386052,296.9467623233795,vehicle.bmw.isetta,89,105.0,105,240.84659042508255,4478,98.08661034899896,1.0,98.08661034899896
22,RouteScenario_22,Completed,Town01,100_250_200_vehicle.bmw.isetta,90.0,0.0,0.0,0.0,15.0,50.0,-80.0,270.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,76.15000113472342,101.37805795669556,vehicle.bmw.isetta,140,72.0,87,91.21650580385666,1520,100.0,1.0,100.0
23,RouteScenario_23,Completed,Town01,100_250_200_vehicle.bmw.isetta,90.0,0.0,0.0,0.0,60.0,100.0,-80.0,225.0,0.0,1.0,0,0,0,0,0,0,0,0,0,36.05000053718686,45.56428813934326,vehicle.bmw.isetta,109,90.0,51,167.38486120028512,718,100.0,1.0,100.0
24,RouteScenario_24,Completed,Town01,100_250_200_vehicle.bmw.isetta,90.0,0.0,0.0,0.0,0.0,50.0,-80.0,225.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,18.55000027641654,24.503395318984985,vehicle.bmw.isetta,113,128.0,104,75.509947236394,368,100.0,1.0,100.0
25,RouteScenario_25,Failed - Agent timed out,Town01,100_250_200_vehicle.bmw.isetta,80.0,0.0,0.0,0.0,30.0,50.0,15.0,270.0,0.0,0.4000000059604645,0,0,0,0,0,0,1,0,0,118.05000175908208,174.9059910774231,vehicle.bmw.isetta,195,123.0,51,127.5593661832002,2358,81.17193300198028,1.0,81.17193300198028
26,RouteScenario_26,Completed,Town01,100_250_200_vehicle.bmw.isetta,90.0,0.0,0.0,0.0,60.0,100.0,75.0,90.0,0.0,1.0,0,0,0,0,0,0,0,0,0,38.60000057518482,53.65853047370911,vehicle.bmw.isetta,144,125.0,93,135.98085964910393,769,100.0,1.0,100.0
27,RouteScenario_27,Failed - Agent timed out,Town01,100_250_200_vehicle.bmw.isetta,15.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,211.05000314489007,302.36151146888733,vehicle.bmw.isetta,191,99.0,53,160.59174114741538,4218,62.68125491755196,1.0,62.68125491755196
28,RouteScenario_28,Completed,Town01,100_250_200_vehicle.bmw.isetta,15.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,128.0500019080937,171.88300228118896,vehicle.bmw.isetta,145,75.0,90,174.25697675114515,2558,100.0,1.0,100.0
29,RouteScenario_29,Completed,Town01,100_250_200_vehicle.bmw.isetta,15.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,29.250000435858965,39.822306632995605,vehicle.bmw.isetta,170,120.0,87,103.99867141155153,582,100.0,1.0,100.0
30,RouteScenario_30,Failed,Town01,100_250_200_vehicle.bmw.isetta,80.0,0.0,0.0,0.0,30.0,50.0,75.0,0.0,0.0,0.4000000059604645,0,0,0,0,1,0,0,0,0,3.200000047683716,4.20943808555603,vehicle.bmw.isetta,187,134.0,75,84.2791168394927,61,0.0,0.7,0.0
31,RouteScenario_31,Completed,Town01,100_250_200_vehicle.bmw.isetta,90.0,0.0,0.0,0.0,60.0,100.0,75.0,90.0,0.0,1.0,0,0,0,0,0,0,0,0,0,166.35000247880816,234.1428163051605,vehicle.bmw.isetta,127,127.0,92,67.53636251445108,3324,100.0,1.0,100.0
32,RouteScenario_32,Completed,Town01,100_250_200_vehicle.bmw.isetta,20.0,0.0,0.0,0.0,0.0,50.0,75.0,45.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,117.8000017553568,164.03026056289673,vehicle.bmw.isetta,171,101.0,101,167.99996240809642,2353,100.0,1.0,100.0
33,RouteScenario_33,Completed,Town01,100_250_200_vehicle.bmw.isetta,15.0,0.0,0.0,0.0,0.0,0.0,15.0,45.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,111.30000165849924,148.1488916873932,vehicle.bmw.isetta,83,110.0,93,193.7218500399844,2223,100.0,1.0,100.0
34,RouteScenario_34,Completed,Town01,100_250_200_vehicle.bmw.isetta,90.0,0.0,0.0,0.0,0.0,50.0,75.0,180.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,123.60000184178352,175.097261428833,vehicle.bmw.isetta,145,125.0,98,141.12593610356925,2469,100.0,1.0,100.0
35,RouteScenario_35,Completed,Town01,100_250_200_vehicle.bmw.isetta,80.0,0.0,0.0,0.0,30.0,50.0,15.0,270.0,0.0,0.4000000059604645,0,0,0,0,0,0,0,0,0,135.50000201910734,187.3932445049286,vehicle.bmw.isetta,143,96.0,65,109.3971503213479,2707,100.0,1.0,100.0
36,RouteScenario_36,Completed,Town01,100_250_200_vehicle.bmw.isetta,90.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,180.95000269636512,244.05300521850583,vehicle.bmw.isetta,87,104.0,56,148.92514730795034,3616,100.0,1.0,100.0
37,RouteScenario_37,Completed,Town01,100_250_200_vehicle.bmw.isetta,20.0,0.0,0.0,0.0,0.0,50.0,-80.0,225.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,157.9500023536384,218.01574087142944,vehicle.bmw.isetta,125,136.0,86,158.68891930218643,3156,100.0,1.0,100.0
38,RouteScenario_38,Completed,Town01,100_250_200_vehicle.bmw.isetta,20.0,0.0,0.0,0.0,0.0,50.0,15.0,270.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,67.0000009983778,91.36476969718932,vehicle.bmw.isetta,120,90.0,96,76.90635351557887,1337,100.0,1.0,100.0
39,RouteScenario_39,Failed - Agent timed out,Town01,100_250_200_vehicle.bmw.isetta,80.0,0.0,0.0,0.0,0.0,0.0,-80.0,45.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,153.05000228062272,197.072434425354,vehicle.bmw.isetta,111,69.0,95,186.62042559656945,3058,97.09405273520473,1.0,97.09405273520473
40,RouteScenario_40,Completed,Town01,100_250_200_vehicle.bmw.isetta,80.0,0.0,0.0,0.0,30.0,50.0,75.0,0.0,0.0,0.4000000059604645,0,0,0,0,0,0,0,0,0,161.00000239908695,241.6420395374298,vehicle.bmw.isetta,188,134.0,68,178.23508386477212,3217,100.0,1.0,100.0
41,RouteScenario_41,Failed - Agent timed out,Town01,100_250_200_vehicle.bmw.isetta,80.0,0.0,0.0,0.0,30.0,50.0,-80.0,225.0,0.0,0.4000000059604645,0,0,0,0,0,0,1,0,0,66.0500009842217,89.66519951820374,vehicle.bmw.isetta,177,70.0,83,78.0000161598569,1318,88.36394912655194,1.0,88.36394912655194
42,RouteScenario_42,Completed,Town01,100_250_200_vehicle.bmw.isetta,20.0,0.0,0.0,0.0,0.0,50.0,-80.0,225.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,174.00000259280205,240.30173206329343,vehicle.bmw.isetta,160,104.0,110,118.8098843933318,3477,100.0,1.0,100.0
43,RouteScenario_43,Failed - Agent timed out,Town01,100_250_200_vehicle.bmw.isetta,20.0,0.0,0.0,0.0,0.0,50.0,15.0,270.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,147.05000219121575,208.2692413330078,vehicle.bmw.isetta,147,133.0,107,179.964561912339,2938,95.73546581805007,1.0,95.73546581805007
44,RouteScenario_44,Completed,Town01,100_250_200_vehicle.bmw.isetta,80.0,0.0,0.0,0.0,30.0,50.0,-80.0,225.0,0.0,0.4000000059604645,0,0,0,0,0,0,0,0,0,136.35000203177333,184.9772043228149,vehicle.bmw.isetta,101,126.0,92,169.5013052937602,2724,100.0,1.0,100.0
45,RouteScenario_45,Completed,Town01,100_250_200_vehicle.bmw.isetta,15.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,120.4000017940998,171.29739046096802,vehicle.bmw.isetta,171,134.0,78,132.53723393111662,2405,100.0,1.0,100.0
46,RouteScenario_46,Failed - Agent timed out,Town01,100_250_200_vehicle.bmw.isetta,90.0,0.0,0.0,0.0,0.0,50.0,75.0,180.0,0.0,0.3499999940395355,0,0,0,0,0,0,1,0,0,136.05000202730298,189.9968807697296,vehicle.bmw.isetta,194,62.0,107,165.70690746680884,2718,98.17871537471883,1.0,98.17871537471883
47,RouteScenario_47,Completed,Town01,100_250_200_vehicle.bmw.isetta,20.0,0.0,0.0,0.0,0.0,50.0,75.0,45.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,80.90000120550394,104.0020706653595,vehicle.bmw.isetta,80,73.0,97,242.2096374248703,1615,100.0,1.0,100.0
48,RouteScenario_48,Completed,Town01,100_250_200_vehicle.bmw.isetta,80.0,0.0,0.0,0.0,30.0,50.0,-80.0,225.0,0.0,0.4000000059604645,0,0,0,0,0,0,0,0,0,105.1500015668571,144.4056236743927,vehicle.bmw.isetta,132,120.0,70,243.72050897647105,2100,100.0,1.0,100.0
49,RouteScenario_49,Failed - Agent timed out,Town01,100_250_200_vehicle.bmw.isetta,90.0,0.0,0.0,0.0,60.0,100.0,75.0,90.0,0.0,1.0,0,0,0,0,0,0,1,0,0,192.050002861768,264.5986316204071,vehicle.bmw.isetta,155,67.0,69,172.47023603808037,3838,97.43662497335946,1.0,97.43662497335946
50,RouteScenario_50,Completed,Town01,100_250_200_vehicle.bmw.isetta,15.0,0.0,0.0,0.0,0.0,0.0,15.0,45.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,64.2500009573996,89.29636263847351,vehicle.bmw.isetta,114,98.0,98,117.5310984930196,1282,100.0,1.0,100.0
51,RouteScenario_51,Failed,Town01,100_250_200_vehicle.bmw.isetta,15.0,0.0,0.0,0.0,0.0,0.0,15.0,45.0,0.0,0.3499999940395355,1,0,0,0,0,0,0,0,0,55.500000827014446,82.07842350006104,vehicle.bmw.isetta,197,121.0,88,236.0266182942848,1107,62.553922039654886,0.65,96.2368031379306
52,RouteScenario_52,Completed,Town01,100_250_200_vehicle.bmw.isetta,80.0,0.0,0.0,0.0,0.0,0.0,15.0,270.0,0.0,0.3499999940395355,0,0,0,0,0,0,0,0,0,96.75000144168736,132.2330961227417,vehicle.bmw.isetta,85,137.0,81,91.7189155740634,1932,100.0,1.0,100.0
