,route_id,status,town,basename,cloudiness,fog_density,fog_distance,fog_falloff,precipitation,precipitation_deposits,sun_altitude_angle,sun_azimuth_angle,wetness,wind_intensity,collisions_layout,collisions_pedestrian,collisions_vehicle,outside_route_lanes,red_light,route_dev,route_timeout,stop_infraction,vehicle_blocked,duration_game,duration_system,ego_vehicle,number_of_drivers,number_of_walkers,percentage_speed_limit,route_length,total_steps,score_composed,score_penalty,score_route
464,RouteScenario_464,Failed - Agent timed out,Town01,data_interfuser_town01_results,100.0,100.0,0.75,0.10000000149011612,100.0,90.0,-90.0,-1.0,100.0,100.0,0,0,0,0,0,0,1,0,0,187.0500027872622,776.7441763877869,vehicle.lincoln.mkz2017,121,116,96,141.4213562373095,3738,98.257143380315,1.0,98.257143380315
465,RouteScenario_465,Completed,Town01,data_interfuser_town01_results,100.0,100.0,0.75,0.10000000149011612,100.0,90.0,-90.0,-1.0,100.0,100.0,0,0,0,0,0,0,0,0,0,576.0500085838139,2378.690927505493,vehicle.lincoln.mkz2017,152,64,65,141.4213562373095,11518,100.0,1.0,100.0
466,RouteScenario_466,Failed - Agent timed out,Town01,data_interfuser_town01_results,100.0,100.0,0.75,0.10000000149011612,100.0,90.0,-90.0,-1.0,100.0,100.0,0,0,0,0,0,0,1,0,0,187.0500027872622,685.0877866744995,vehicle.lincoln.mkz2017,177,115,89,141.4213562373095,3738,43.513471505283555,1.0,43.513471505283555
467,RouteScenario_467,Failed,Town01,data_interfuser_town01_results,100.0,100.0,0.75,0.10000000149011612,100.0,90.0,-90.0,-1.0,100.0,100.0,0,0,1,0,0,0,0,0,0,264.9000039473176,1118.0315890312195,vehicle.lincoln.mkz2017,155,134,108,141.4213562373095,5295,44.80529187791265,0.6,74.67548646318775
468,RouteScenario_468,Completed,Town01,data_interfuser_town01_results,100.0,100.0,0.75,0.10000000149011612,100.0,90.0,-90.0,-1.0,100.0,100.0,0,0,0,0,0,0,0,0,0,307.15000457689166,1267.866842508316,vehicle.lincoln.mkz2017,118,130,82,141.4213562373095,6140,100.0,1.0,100.0
469,RouteScenario_469,Failed - Agent timed out,Town01,data_interfuser_town01_results,100.0,100.0,0.75,0.10000000149011612,100.0,90.0,-90.0,-1.0,100.0,100.0,0,0,0,0,0,0,1,0,0,255.05000380054116,997.4804353713989,vehicle.lincoln.mkz2017,139,80,79,141.42136163210623,5098,98.65131646283281,1.0,98.65131646283281
470,RouteScenario_470,Completed,Town01,data_interfuser_town01_results,100.0,100.0,0.75,0.10000000149011612,100.0,90.0,-90.0,-1.0,100.0,100.0,0,0,0,0,0,0,0,0,0,408.7000060901046,1658.7174053192139,vehicle.lincoln.mkz2017,128,127,104,141.4213562373095,8171,100.0,1.0,100.0
471,RouteScenario_471,Failed - Agent timed out,Town01,data_interfuser_town01_results,100.0,100.0,0.75,0.10000000149011612,100.0,90.0,-90.0,-1.0,100.0,100.0,0,0,0,0,0,0,1,0,0,234.05000348761678,1023.7486855983734,vehicle.lincoln.mkz2017,140,105,71,141.42135353991122,4678,98.61243892215028,1.0,98.61243892215028
472,RouteScenario_472,Failed - Agent timed out,Town01,data_interfuser_town01_results,100.0,100.0,0.75,0.10000000149011612,100.0,90.0,-90.0,-1.0,100.0,100.0,0,0,0,0,0,0,1,0,0,701.050010446459,3067.7517709732056,vehicle.lincoln.mkz2017,122,134,85,141.42135758600867,14018,94.60738686584116,1.0,94.60738686584116
473,RouteScenario_473,Failed - Agent got blocked,Town01,data_interfuser_town01_results,100.0,100.0,0.75,0.10000000149011612,100.0,90.0,-90.0,-1.0,100.0,100.0,0,0,0,0,0,0,0,0,1,400.45000596717,1793.4978349208832,vehicle.lincoln.mkz2017,147,113,109,141.42135488861035,8006,59.28963554922756,1.0,59.28963554922756
474,RouteScenario_474,Completed,Town01,data_interfuser_town01_results,100.0,100.0,0.75,0.10000000149011612,100.0,90.0,-90.0,-1.0,100.0,100.0,0,0,0,0,0,0,0,0,0,357.6500053294003,1647.0444774627686,vehicle.lincoln.mkz2017,129,127,104,141.42135488861035,7150,100.0,1.0,100.0
475,RouteScenario_475,Failed - Agent timed out,Town01,data_interfuser_town01_results,100.0,100.0,0.75,0.10000000149011612,100.0,90.0,-90.0,-1.0,100.0,100.0,0,0,0,0,0,0,1,0,0,182.0500027127564,830.4460160732269,vehicle.lincoln.mkz2017,172,139,55,141.4213562373095,3638,98.81318816331643,1.0,98.81318816331643
476,RouteScenario_476,Failed,Town01,data_interfuser_town01_results,100.0,100.0,0.75,0.10000000149011612,100.0,90.0,-90.0,-1.0,100.0,100.0,0,0,1,0,0,0,0,0,0,185.00000275671482,740.7745821475983,vehicle.lincoln.mkz2017,108,74,86,141.4213562373095,3697,47.433284322334764,0.6,79.05547387055795
477,RouteScenario_477,Completed,Town01,data_interfuser_town01_results,100.0,100.0,0.75,0.10000000149011612,100.0,90.0,-90.0,-1.0,100.0,100.0,0,0,0,0,0,0,0,0,0,181.60000270605087,774.874498128891,vehicle.lincoln.mkz2017,130,141,93,141.4213562373095,3629,100.0,1.0,100.0
478,RouteScenario_478,Completed,Town01,data_interfuser_town01_results,100.0,100.0,0.75,0.10000000149011612,100.0,90.0,-90.0,-1.0,100.0,100.0,0,0,0,0,0,0,0,0,0,211.2500031478703,790.9649205207825,vehicle.lincoln.mkz2017,88,58,93,141.42135590013473,4222,100.0,1.0,100.0
479,RouteScenario_479,Completed,Town01,data_interfuser_town01_results,100.0,100.0,0.75,0.10000000149011612,100.0,90.0,-90.0,-1.0,100.0,100.0,0,0,0,0,0,0,0,0,0,448.45000668242574,1914.1493475437164,vehicle.lincoln.mkz2017,144,101,53,141.42135758600867,8966,100.0,1.0,100.0
480,RouteScenario_480,Failed - Agent timed out,Town01,data_interfuser_town01_results,100.0,100.0,0.75,0.10000000149011612,100.0,90.0,-90.0,-1.0,100.0,100.0,0,0,0,0,0,0,1,0,0,414.0500061698258,1747.6340851783752,vehicle.lincoln.mkz2017,178,118,76,141.42135758600867,8278,91.27615937420579,1.0,91.27615937420579
481,RouteScenario_481,Completed,Town01,data_interfuser_town01_results,100.0,100.0,0.75,0.10000000149011612,100.0,90.0,-90.0,-1.0,100.0,100.0,0,0,0,0,0,0,0,0,0,357.45000532642007,1362.398196220398,vehicle.lincoln.mkz2017,190,81,62,141.42135488861035,7146,100.0,1.0,100.0
482,RouteScenario_482,Completed,Town01,data_interfuser_town01_results,100.0,100.0,0.75,0.10000000149011612,100.0,90.0,-90.0,-1.0,100.0,100.0,0,0,0,0,0,0,0,0,0,449.25000669434667,1791.2321026325226,vehicle.lincoln.mkz2017,97,66,50,141.42135758600867,8982,100.0,1.0,100.0
